id,Neighbourhood Cleansed
0,Watergraafsmeer
1,Gaasperdam - Driemond
2,Westerpark
3,Centrum-West
4,Centrum-Oost
5,Oud-Oost
6,Noord-West
7,Oud-Noord
8,Bijlmer-Centrum
9,De Pijp - Rivierenbuurt
10,Rixdorf
11,Halensee
12,Karl-Marx-Allee-Süd
13,Sant Antoni
14,el Poble Sec
15,la Sagrada Família
16,la Marina de Port
17,el Clot
18,la Font de la Guatlla
19,Hostafrancs
20,la Bordeta
21,Sants - Badal
22,Sant Gervasi - Galvany
23,la Salut
24,Sant Gervasi - la Bonanova
25,la Vila Olímpica del Poblenou
26,el Putxet i el Farró
27,el Coll
28,Vallcarca i els Penitents
29,el Raval
30,De Baarsjes - Oud-West
31,Bijlmer-Oost
32,Noord-Oost
33,Oostelijk Havengebied - Indische Buurt
34,IJburg - Zeeburgereiland
35,Blankenfelde/Niederschönhausen
36,Helmholtzplatz
37,Wiesbadener Straße
38,Nord 1
39,Frankfurter Allee Nord
40,el Camp de l'Arpa del Clot
41,Diagonal Mar i el Front Marítim del Poblenou
42,el Besòs i el Maresme
43,Provençals del Poblenou
44,el Poblenou
45,Horta
46,les Roquetes
47,la Prosperitat
48,Sant Andreu
49,la Sagrera
50,Navas
51,el Guinardó
52,el Carmel
53,Porta
54,el Turó de la Peira
55,Alexanderplatz
56,Brunnenstr. Süd
57,nördliche Luisenstadt
58,Moabit Ost
59,Parkviertel
60,Tempelhofer Vorstadt
61,Südliche Friedrichstadt
62,Weißensee
63,Mierendorffplatz
64,Pankow Zentrum
65,Pankow Süd
66,südliche Luisenstadt
67,Karl-Marx-Allee-Nord
68,Prenzlauer Berg Süd
69,Heerstrasse
70,Schloß Charlottenburg
71,Volkspark Wilmersdorf
72,Schloßstr.
73,Albrechtstr.
74,Teltower Damm
75,Drakestr.
76,Lichtenrade
77,Zehlendorf  Nord
78,Friedenau
79,Neue Kantstraße
80,Düsseldorfer Straße
81,ΠΑΓΚΡΑΤΙ
82,ΠΑΤΗΣΙΑ
83,ΠΕΔΙΟ ΑΡΕΩΣ
84,ΠΕΤΡΑΛΩΝΑ
85,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ
86,ΡΙΖΟΥΠΟΛΗ
87,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ
88,ΝΕΟΣ ΚΟΣΜΟΣ
89,ΚΥΨΕΛΗ
90,ΛΥΚΑΒΗΤΤΟΣ
91,Zuid
92,Buitenveldert - Zuidas
93,ΚΟΛΩΝΑΚΙ
94,ΚΟΛΩΝΟΣ
95,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ
96,Haringrode
97,Brederode
98,Centraal Station
99,Harmonie
100,Eilandje
101,Kiel
102,Stadspark
103,Universiteitsbuurt
104,Geuzenveld - Slotermeer
105,Slotervaart
106,Osdorp
107,De Aker - Nieuw Sloten
108,Bos en Lommer
109,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ
110,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ
111,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ
112,ΑΚΡΟΠΟΛΗ
113,ΑΜΠΕΛΟΚΗΠΟΙ
114,ΑΝΩ ΚΥΨΕΛΗ
115,ΑΝΩ ΠΑΤΗΣΙΑ
116,ΒΟΤΑΝΙΚΟΣ
117,ΓΚΑΖΙ
118,Oud - Berchem
119,Borgerhout Intra Muros Zuid
120,Zurenborg
121,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ
122,ΘΗΣΕΙΟ
123,ΓΟΥΒΑ
124,ΓΟΥΔΙ
125,ΕΛΛΗΝΟΡΩΣΩΝ
126,ΝΙΡΒΑΝΑ
127,Theaterbuurt-Meir
128,Historisch Centrum
129,ΙΛΙΣΙΑ
130,ΚΕΡΑΜΕΙΚΟΣ
131,ΣΤΑΔΙΟ
132,West 4
133,Blankenburg/Heinersdorf/Märchenland
134,Prenzlauer Berg Nordwest
135,Prenzlauer Berg Nord
136,Charlottenburg Nord
137,Buchholz
138,Prenzlauer Berg Ost
139,Prenzlauer Berg Südwest
140,Reuterstraße
141,Neuköllner Mitte/Zentrum
142,Köllnische Heide
143,Köpenick-Süd
144,Sant Martí de Provençals
145,la Verneda i la Pau
146,"Sant Pere, Santa Caterina i la Ribera"
147,el Fort Pienc
148,les Corts
149,la Maternitat i Sant Ramon
150,el Baix Guinardó
151,Pedralbes
152,Sarrià
153,el Parc i la Llacuna del Poblenou
154,les Tres Torres
155,la Vila de Gràcia
156,Moabit West
157,Sants
158,la Teixonera
159,Sant Genís dels Agudells
160,Vilapicina i la Torre Llobeta
161,el Camp d'en Grassot i Gràcia Nova
162,Can Baró
163,Wedding Zentrum
164,el Barri Gòtic
165,la Dreta de l'Eixample
166,l'Antiga Esquerra de l'Eixample
167,la Nova Esquerra de l'Eixample
168,la Barceloneta
169,Etterbeek
170,Evere
171,Forest
172,Ganshoren
173,Saint-Gilles
174,Anderlecht
175,Auderghem
176,Bruxelles
177,Ixelles
178,Jette
179,Koekelberg
180,Molenbeek-Saint-Jean
181,Alt  Treptow
182,Plänterwald
183,Baumschulenweg
184,Oberschöneweide
185,Brunsbütteler Damm
186,Zehlendorf  Südwest
187,Barstraße
188,Köpenick-Nord
189,Rahnsdorf/Hessenwinkel
190,Fennpfuhl
191,Friedrichsfelde Süd
192,Alt-Hohenschönhausen Süd
193,Alt-Lichtenberg
194,Frankfurter Allee Süd
195,Chinatown
196,North End
197,Roxbury
198,South End
199,Neu Lichtenberg
200,Kurfürstendamm
201,Otto-Suhr-Allee
202,West Town
203,Austin
204,Near West Side
205,Uptown
206,Near South Side
207,Near North Side
208,Schaerbeek
209,Uccle
210,Woluwe-Saint-Lambert
211,Loop
212,Woluwe-Saint-Pierre
213,Logan Square
214,Beacon Hill
215,Downtown
216,Fenway
217,Brighton
218,West Roxbury
219,Hyde Park
220,Dorchester
221,South Boston Waterfront
222,South Boston
223,Allston
224,Back Bay
225,East Boston
226,Charlestown
227,Roslindale
228,Jamaica Plain
229,Mission Hill
230,Schöneberg-Süd
231,Tempelhof
232,Kantstraße
233,Frankfurter Allee Süd FK
234,Schillerpromenade
235,Mariendorf
236,Adlershof
237,Mahlsdorf
238,Ost 1
239,Ost 2
240,Regierungsviertel
241,Brunnenstr. Nord
242,Schöneberg-Nord
243,Rummelsburger Bucht
244,Westend
245,Osloer Straße
246,Tiergarten Süd
247,sterbro
248,Nrrebro
249,Indre By
250,Vesterbro-Kongens Enghave
251,Amager Vest
252,Southwark
253,Lambeth
254,South Leith
255,Easter Road and Hawkhill Avenue
256,Leith (Albert Street)
257,Hillside and Calton Hill
258,Commune de Genève
259,Plan-les-Ouates
260,Carouge
261,Brent
262,Barnet
263,Waltham Forest
264,Redbridge
265,Sutton
266,Enfield
267,South Pasadena
268,Studio City
269,Sun Valley
270,Van Nuys
271,San Pedro
272,Vermont Square
273,Santa Monica
274,Rowland Heights
275,San Gabriel
276,Sherman Oaks
277,Silver Lake
278,Pico-Robertson
279,Pasadena
280,Redondo Beach
281,Reseda
282,Rosemead
283,Sawtelle
284,Pico Rivera
285,Porter Ranch
286,Rancho Palos Verdes
287,Rancho Park
288,Meadows and Southside
289,"Old Town, Princes Street and Leith Street"
290,Fingal
291,Dn Laoghaire-Rathdown
292,South Dublin
293,"Canongate, Southside and Dumbiedykes"
294,Comely Bank
295,Deans Village
296,Balgreen and Roseburn
297,West Pilton
298,New Town East and Gayfield
299,New Town West
300,Canonmills and New Town North
301,Stockbridge
302,Boswall and Pilton
303,"Barnton, Cammo and Cramond South"
304,Central & Western
305,Vernier
306,Chêne-Bourg
307,Chêne-Bougeries
308,Onex
309,Yau Tsim Mong
310,Eastern
311,Sha Tin
312,Sai Kung
313,Dublin City
314,Prestonfield
315,Newington and Dalkeith Road
316,The Grange
317,Marchmont East and Sciennes
318,Marchmont West
319,Polwarth
320,Dalry and Fountainbridge
321,Tollcross
322,Abbeyhill
323,Morningside
324,Merchiston and Greenhill
325,Bruntsfield
326,Slateford and Chesser
327,Gorgie East
328,Shandon
329,Craiglockhart
330,Morningside and Craighouse
331,"Gracemount, Southhouse and Burdiehouse"
332,Liberton East
333,Liberton West and Braid Hills
334,Meadowbank and Abbeyhill North
335,Craigmillar
336,Joppa
337,Portobello
338,Duddingston and Portobello South
339,Leith (Hermitage and Prospect Bank)
340,Western Harbour and Leith Docks
341,The Shore and Constitution Street
342,Pilrig
343,Trinity East and The Dudleys
344,Broughton South
345,Amager st
346,Vanlse
347,Hounslow
348,Ealing
349,Camden
350,Tower Hamlets
351,Pico-Union
352,Azusa
353,Playa del Rey
354,Beverlywood
355,Hackney
356,Altadena
357,Arcadia
358,Atwater Village
359,Avalon
360,Carthay
361,Beverly Grove
362,Beverly Hills
363,Newham
364,Haringey
365,Barking and Dagenham
366,Adams-Normandie
367,Agoura Hills
368,Arlington Heights
369,Alhambra
370,Harvard Heights
371,Beverly Crest
372,Valley Village
373,Boyle Heights
374,Brentwood
375,Lewisham
376,Greenwich
377,Wandsworth
378,Richmond upon Thames
379,Merton
380,Bromley
381,Kingston upon Thames
382,Croydon
383,Southern
384,Wan Chai
385,Kowloon City
386,Islands
387,Hillingdon
388,Harrow
389,Havering
390,Westminster
391,Lake View
392,Lincoln Park
393,Edgewater
394,Frederiksberg
395,Brnshj-Husum
396,Lincoln Square
397,Rogers Park
398,Jefferson Park
399,West Ridge
400,Avondale
401,Humboldt Park
402,East Garfield Park
403,South Lawndale
404,Lower West Side
405,Armour Square
406,North Center
407,Kensington and Chelsea
408,City of London
409,Bispebjerg
410,Sunnyside
411,Highland
412,University
413,Cheesman Park
414,Hampden South
415,Windsor
416,Northeast Park Hill
417,North Capitol Hill
418,CBD
419,Union Station
420,Five Points
421,City Park West
422,Berkeley
423,Regis
424,Capitol Hill
425,Speer
426,Skyland
427,Congress Park
428,City Park
429,Cole
430,Villa Park
431,West Colfax
432,West Highland
433,Sloan Lake
434,Montclair
435,Hale
436,North Park Hill
437,South Park Hill
438,Baker
439,Washington Park West
440,Palacio
441,Embajadores
442,Universidad
443,West Hollywood
444,Westlake
445,Woodland Hills
446,Valley Glen
447,Venice
448,Tarzana
449,Temple City
450,Toluca Lake
451,Topanga
452,Winnetka
453,Westwood
454,Recoletos
455,Goya
456,Fuente del Berro
457,Guindalera
458,Llucmajor
459,Santanyí
460,Alcúdia
461,Ses Salines
462,Casa de Campo
463,Mirasierra
464,Ciudad Universitaria
465,Numancia
466,Puerta del Angel
467,San Isidro
468,Campamento
469,Aguilas
470,Comillas
471,Opañel
472,Vista Alegre
473,Puerta Bonita
474,San Fermín
475,Almendrales
476,Moscardó
477,San Diego
478,Media Legua
479,Campos
480,Felanitx
481,Santa Margalida
482,Costitx
483,Douglas
484,Grand Boulevard
485,Kenwood
486,Portage Park
487,Irving Park
488,Valby
489,Hollywood
490,Exposition Park
491,Gramercy Park
492,Gardena
493,Glassell Park
494,Glendale
495,Glendora
496,Northridge
497,Playa Vista
498,Pomona
499,Hacienda Heights
500,Hermosa Beach
501,Hollywood Hills
502,Echo Park
503,El Segundo
504,El Sereno
505,Encino
506,Highland Park
507,Hollywood Hills West
508,Koreatown
509,Inglewood
510,Larchmont
511,La Verne
512,Ladera Heights
513,Lawndale
514,Lake Balboa
515,Leimert Park
516,Los Feliz
517,Marina del Rey
518,Lancaster
519,Lincoln Heights
520,Mar Vista
521,Canoga Park
522,Carson
523,Chatsworth
524,Culver City
525,Century City
526,Burbank
527,Lomita
528,Long Beach
529,Malibu
530,Islington
531,Mid-Wilshire
532,Monrovia
533,North Hollywood
534,Monterey Park
535,Mount Washington
536,Pacific Palisades
537,Palms
538,Montebello
539,Montecito Heights
540,North Hills
541,Mid-City
542,Manhattan Beach
543,Bexley
544,Hammersmith and Fulham
545,Saint-Josse-ten-Noode
546,Claremont
547,Covina
548,Del Rey
549,East Los Angeles
550,El Monte
551,Fairfax
552,East Hollywood
553,Diamond Bar
554,Downey
555,Elysian Valley
556,Eagle Rock
557,West Adams
558,View Park-Windsor Hills
559,Walnut
560,Whittier
561,Torrance
562,Tujunga
563,Unincorporated Santa Monica Mountains
564,University Park
565,West Covina
566,Westchester
567,West Hills
568,West Los Angeles
569,Melbourne
570,Pollença
571,Fornalutx
572,Escorca
573,Esporles
574,Calvià
575,Andratx
576,Santa María del Camí
577,Stonnington
578,Port Phillip
579,Ville-Marie
580,Le Plateau-Mont-Royal
581,Le Sud-Ouest
582,Montréal-Nord
583,Rosemont-La Petite-Patrie
584,Boroondara
585,District 19
586,District 13
587,District 29
588,District 21
589,Yarra
590,Yarra Ranges
591,Whitehorse
592,Maroondah
593,Manningham
594,Melton
595,Bayside
596,Moonee Valley
597,Maribyrnong
598,Monash
599,Glen Eira
600,Moreland
601,District 3
602,District 17
603,District 18
604,District 20
605,District 11
606,District 8
607,District 32
608,District 23
609,District 34
610,District 35
611,District 15
612,Central Business District
613,Central City
614,Broadmoor
615,Fairgrounds
616,Gentilly Terrace
617,Milneburg
618,Irish Channel
619,Navarre
620,Lakeview
621,St. Thomas Dev
622,West End
623,Mcdonogh
624,Leonidas
625,Lower Garden District
626,Marigny
627,Villeray-Saint-Michel-Parc-Extension
628,Westmount
629,Verdun
630,Holy Cross
631,Algiers Point
632,Audubon
633,Bayou St. John
634,Justicia
635,Almagro
636,Rios Rosas
637,Argüelles
638,Cortes
639,Palma de Mallorca
640,Sóller
641,Algaida
642,Maria de la Salut
643,Montuïri
644,Petra
645,Sant Joan
646,Selva
647,Inca
648,Lloseta
649,Mancor de la Vall
650,Muro
651,Sa Pobla
652,Valldemossa
653,Campanet
654,Whalley Range
655,Didsbury West
656,Ancoats and Clayton
657,Bradford
658,Cheetham
659,Old Moat
660,Ventas
661,Pueblo Nuevo
662,Quintana
663,San Juan Bautista
664,Colina
665,Costillares
666,Canillas
667,Apostol Santiago
668,Valdefuentes
669,Artà
670,Capdepera
671,Los Rosales
672,Casco Histórico de Vallecas
673,Arcos
674,Alameda de Osuna
675,Moss Side
676,Hulme
677,City Centre
678,Hobsons Bay
679,Kingston
680,Wyndham
681,Hume
682,Sol
683,Castillejos
684,Vallehermoso
685,Almenara
686,Berruguete
687,Gaztambide
688,Arapiles
689,Lista
690,Castellana
691,Prosperidad
692,Ciudad Jardín
693,Hispanoamérica
694,Bellas Vistas
695,Cuatro Caminos
696,Sant Llorenç des Cardassar
697,Son Servera
698,Manacor
699,Trafalgar
700,Banyule
701,Darebin
702,Sencelles
703,Sineu
704,Vilafranc de Bonany
705,Outremont
706,Bywater
707,Dillard
708,Freret
709,East Carrollton
710,East Riverside
711,Marlyville - Fontainbleau
712,District 1
713,District 6
714,District 27
715,District 5
716,District 7
717,Milan
718,Seventh Ward
719,District 16
720,District 24
721,District 25
722,District 26
723,Treme - Lafitte
724,St. Claude
725,St. Roch
726,Touro
727,Tulane - Gravier
728,French Quarter
729,Cardinia
730,Lachine
731,Dollard-des-Ormeaux
732,Ahuntsic-Cartierville
733,Côte-des-Neiges-Notre-Dame-de-Grâce
734,Saint-Laurent
735,Côte-Saint-Luc
736,Anjou
737,Pierrefonds-Roxboro
738,Mercier-Hochelaga-Maisonneuve
739,Imperial
740,Acacias
741,Chopera
742,Legazpi
743,Delicias
744,Palos de Moguer
745,Pacífico
746,Adelfas
747,Estrella
748,Ibiza
749,Jerónimos
750,West Riverside
751,Warringah
752,North Sydney
753,Canterbury
754,Strathfield
755,Auburn
756,The Hills Shire
757,Hunters Hill
758,Sydney
759,Waverley
760,Waterfront Communities-The Island
761,West Humber-Clairville
762,Kensington-Chinatown
763,Danforth
764,Islington-City Centre West
765,Yorkdale-Glen Park
766,Tam O'Shanter-Sullivan
767,Taylor-Massey
768,Palmerston-Little Italy
769,Casa Loma
770,Eringate-Centennial-West Deane
771,Birchcliffe-Cliffside
772,Mimico (includes Humber Bay Shores)
773,Rouge
774,Woburn
775,Woodbine Corridor
776,Yonge-St.Clair
777,Parkwoods-Donalda
778,Lansing-Westgate
779,Humewood-Cedarvale
780,St.Andrew-Windfields
781,Flemingdon Park
782,Broadview North
783,Cliffcrest
784,Keelesdale-Eglinton West
785,Corso Italia-Davenport
786,Ionview
787,Junction Area
788,Caledonia-Fairbank
789,Roncesvalles
790,Oakwood Village
791,Dovercourt-Wallace Emerson-Junction
792,Lane Cove
793,Etobicoke West Mall
794,Greenwood-Coxwell
795,Clanton Park
796,Westminster-Branson
797,Bayview Woods-Steeles
798,O'Connor-Parkview
799,High Park North
800,Kingsway South
801,Forest Hill South
802,Annex
803,North Riverdale
804,Trinity-Bellwoods
805,Cannaregio
806,San Polo
807,Santa Croce
808,Giudecca
809,Murano
810,Lido
811,Leopoldstadt
812,Favaro
813,Bissuola
814,Carpenedo
815,San Lorenzo XXV Aprile
816,Villaggio San Marco
817,Piave 1860
818,Santa Barbara
819,Chirignago
820,Randwick
821,Pittwater
822,Stevens
823,Fremont
824,Innere Stadt
825,Brigittenau
826,Floridsdorf
827,Donaustadt
828,Neubau
829,Simmering
830,Dorsoduro
831,Mariahilf
832,Alsergrund
833,Penzing
834,Landstra§e
835,Liesing
836,Canada Bay
837,Manly
838,Ku-Ring-Gai
839,Willoughby
840,Mosman
841,Woollahra
842,Burwood
843,York University Heights
844,The Beaches
845,South Parkdale
846,Church-Yonge Corridor
847,South Riverdale
848,XIII Aurelia
849,XII Monte Verde
850,XIV Monte Mario
851,II Parioli/Nomentano
852,XV Cassia/Flaminia
853,Marina
854,Del Mar Heights
855,East Village
856,Encanto
857,Midtown
858,Moreno Mission
859,La Jolla
860,Linda Vista
861,Little Italy
862,Loma Portal
863,Gaslamp Quarter
864,Grant Hill
865,Grantville
866,Kensington
867,Inner Richmond
868,Bayview
869,Visitacion Valley
870,Pacific Heights
871,Presidio Heights
872,South of Market
873,Glen Park
874,Potrero Hill
875,Castro/Upper Market
876,Downtown/Civic Center
877,Diamond Heights
878,Russian Hill
879,City of Capitola
880,City of Santa Cruz
881,Mission
882,Excelsior
883,Parkside
884,Financial District
885,Ocean View
886,Unincorporated Areas
887,Mission Bay
888,Mission Valley
889,Ocean Beach
890,Old Town
891,North Beach
892,Nob Hill
893,Bernal Heights
894,Noe Valley
895,Inner Sunset
896,Treasure Island/YBI
897,Outer Richmond
898,Crocker Amazon
899,West Queen Anne
900,Adams
901,West Woodland
902,East Queen Anne
903,Wallingford
904,North Queen Anne
905,Green Lake
906,Mann
907,Madrona
908,University District
909,Minor
910,Leschi
911,Atlantic
912,Pike-Market
913,Eastlake
914,South Lake Union
915,Lawton Park
916,Belltown
917,International District
918,First Hill
919,Yesler Terrace
920,Pioneer Square
921,Alki
922,North Admiral
923,Crown Hill
924,Fairmount Park
925,Genesee
926,Interbay
